ID,Timestamp,Tweet URL,Group,Collector,Category,Topic,Keywords,Account handle,Account name,Account bio,Account type,Joined,Following,Followers,Location,Tweet,Tweet Type,Date posted,Content type,Likes,Replies,Retweets,Satire VS Non-Satire
01-39,29/03/23 23:44:41,https://twitter.com/06Skyscraper/status/1543056809690537984,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@06skyscraper,skyscraper_06,null,Anonymous,3/12,245,25,philippines,dyosko hindi pa ni reveal ang mukha. reveal na yan pra maniwala na tlga ako na may 10k na ayuda ang bawat pilipino galing mismo sa bibig ni cayetanoğŸ˜‚,"Text, Reply",15,Emotional,0,0,0,Satire
01-40,29/03/23 23:44:18,https://twitter.com/TalladaStella/status/1543147212833947648,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@TalladaStella,stellaTallada@yahoo.com,I'm the best grandmom.,Anonymous,5/22,120,33,No Location,"ETO NA PO... TOTOO NA YATA. TY

Cayetano to push for â‚±10K Ayuda Bill anew in Congress http://cnnphilippines.com/news/2022/7/1/Alan-Peter-Cayetano-10k-ayuda.html?_=1656743824271","Text, Link",15,Emotional,0,0,0,Satire
01-41,30/03/23 18:27:10,https://twitter.com/danricci_/status/1425624312153722881,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@danricci_,Juancho M,ğŸ‡µğŸ‡­ğŸ‡¨ğŸ‡¦ğŸ‡¯ğŸ‡µğŸ‡»ğŸ‡³ğŸ‡ºğŸ‡²ğŸ‡¹ğŸ‡­ğŸ‡­ğŸ‡°ğŸ‡¸ğŸ‡¬ğŸ‡²ğŸ‡¾,Anonymous,03/15,288,250,Las PiÃ±as City / Toronto City,"Yes, I change channel whenever i see Cayertano's ads on tv. Sobrang kadiri tlaga! he's bragging about the 10k ayuda for everyone that hasn't even been passed in Congress. It STILL remains a proposal and the actual money that could be given to people remains wishful thinking.",Reply,8,Emotional,7,0,1,Satire
01-42,31/03/23 03:42:04,https://twitter.com/coldfacedavao/status/1424686572746670082,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@coldfacedavao,Superfly,null,Anonymous,11/20,1216,1803,No Location,"Kung ang gusto ng mga aktibista ay 10k ayuda, bakit di nila suportahan si Allan Peter Cayetano na nagsusulong ng parehong halaga?",Text,6,Emotional,25,2,4,Satire
01-43,19/04/23 05:29:29,https://twitter.com/pinkespadrilles/status/1425414553555193857,01,"Jallorina, Clyde Courtney",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@pinkespadrilles,Santos.MD,"Exist to be happy, not to impress - A",Anonymous,04/09,272,66,No Location,Nagbbigay na ba ng 10k na ayuda si Cayetano? Pwede na sya mag umpisaâ€¦,Text,5,Emotional,0,0,0,Satire
01-44,19/04/23 05:15:59,https://twitter.com/BlujayHannah/status/1426126574525448196,01,"Jallorina, Clyde Courtney",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@BlujayHannah,Hannah,null,Anonymous,3/13,64,106,No Location,Tentawzan ayuda kasi gusto niya gawin ni PRD. Eh yung Ayuda for All ng Bayanihan 3 ayaw niya eh 2k per citizen yun. Sa average family of 5 thatâ€™s 10k. Misleading ang political ad ni Alan Peter Tentawzan Cayetano!,Text,5,Rational,2,0,1,Satire
01-45,19/04/23 07:00:58,https://twitter.com/SanaOilMayJowa1/status/1423299862309732360,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@SanaOilMayJowa1,AlembongPartylist,Your post is against our community standards. This account will be banned for 365 days to fall in love with me but if you donâ€™tâ€š iâ€™ll set you free.,Anonymous,12/20,574,815,No Location,Iniinggit tayo niyan para makalimutan natin ang pangakong 10k Ayuda ni Allan Peter Cayetano..,"Text, Reply (comment)",2,Emotional,1,1,0,Satire
01-46,30/03/23 18:41:05,https://twitter.com/Geedalee/status/1396474732057305092,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@Geedalee,TSEEE!,I can Write therefore I can Read ğŸ˜‚ğŸ˜‚Writer yarn?,Anonymous,07/20,3789,15100,No Location,Bkit paulit ulit yta ang ads ni Cayetano about sa 10K ayuda? ang aga nmng kampanyahan itech!,Text,2,Emotional,48,7,2,Satire
01-47,30/12/99 06:42:21,https://twitter.com/junhwan27/status/1627324048979144705,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@junhwan27,shannon | SiR BOBBYğŸŒ¸,null,Anonymous,1/21,972,1556,No Location,"hello po mr. alan peter cayetanoğŸ‘‹
di ko pa po nakakalimutan ung pangako mong 10k na ayuda. sana mabigay na, pang concert lang sa ikonğŸ™",Text,22,Emotional,29,1,3,Non-Satire
01-48,24/03/23 07:21:02,https://twitter.com/Pintasero3/status/1618727763699179528,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@Pintasero3,Pintasero,null,Anonymous,12/16,257,6,No Location,hihintayin ko muna ang 10k ayuda sa bawat pamilya ni cayetano at maging 20 peso na lang ang kilo ng bigas tsaka na ako maniwala sayo hahahahaha,Text,21,Emotional,0,0,0,Non-Satire
01-49,24/03/23 07:52:19,https://twitter.com/KrystelIrisdeC1/status/1601526087821176832,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@KrystelIrisdeC1,Jomkie's Onie-Ka-iha,"Onie,Vinci,Reyster,Jeromy,Kim,Asi,Ishiro,Marcus,Drei,Jay-R,Thad,Prince
dami dami naman ano nalang ako hahaha #Gangsterforalldreamchasers",Anonymous,11/22,156,182,No Location,Grabe ang saya may ayuda wag na yung 10k ni Cayetano 10k nalang na ganito haha,Reply (Comment),20,Emotional,1,0,0,Non-Satire
01-50,11/03/23 00:05:55,https://twitter.com/medyomasayana/status/1579082782974021638?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@medyomasayana,LEY,wag moko kausapin,Anonymous,07/18,318,2797,ss moto beh,antagal naman nung mag jowa andami konang chismis nakita oh baka sa susunod malaman kona bakit walang ayuda na 10k si cayetano,Text,18,Emotional,316,1,4,Non-Satire
01-51,17/04/23 14:31:36,https://twitter.com/totocovy/status/1565948602115313665,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@totocovy,erik ledesma,Simple energetic,Anonymous,08/21,23,6,No Location,Humihingi kami nang 10k na ayuda.. hahaha.. tanungin mo pa si cayetano..,Reply (comment),17,Emotional,0,0,0,Non-Satire
01-52,17/04/23 14:33:24,https://twitter.com/vivaminimum/status/1567766074321694720,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@vivaminimum,VIVA Minimun,null,Anonymous,06/22,17,0,No Location,"2 upcoming movies na makakatanggap ka ng 10K na ayuda mula kay sen. alan cayetano pagkatapos mong panoodin. Coming soon in all cinemas nationwide.

{Alt-text image:movie poster of cayetano}","Text, Image",17,Rational,0,1,0,Non-Satire
01-53,17/04/23 14:37:09,https://twitter.com/VI_MBB_Blythe/status/1578358552892035072,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@VI_MBB_Blythe,"Queens!! Vicey, Blythe, Millie, Jenna, Sadie, Maja",Everything happen for a reason God is always working on his mysterious ways. Vicey Blythe Millie Sadie Jenna Emma Scarlett and Claire loving TayTay and Selena G,Anonymous,08/21,1245,660,Sa ğŸ§¡VI at sa â¤ ni Andrea B,bka nga yung ibang bashers hanggang ngayon umaasa pa rin sa 10k na ayuda ni Allan cayetano hahahaha,Reply (comment),17,Emotional,2,0,0,Non-Satire
01-54,17/04/23 14:45:55,https://twitter.com/juleannskye/status/1569116259421417473,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@juleannskye,Ara Bueno,"""DUM SPIRO SPERO"" âœ¨",Anonymous,08/11,2004,108,Davao City,"idamay na si Fille tutal Cayetano naman na siya, sa 10k na ayuda ng bawat pamilyang pilipino. HAHAHAHAHAHAHAHA",Reply (quote),17,Emotional,0,0,0,Non-Satire
01-55,17/04/23 14:35:28,https://twitter.com/jsubdnugvj/status/1569342184926892032,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@jsubdnugvj,Pilosopong Tasyo,Abogado De Makinilya,Anonymous,11/19,447,425,Beyond d IceWall of Antarctica,We also express hope that Cayetanoâ€™s promise of 10k ayuda be fulfilled ğŸ¤£ğŸ˜‚ğŸ¤£,Reply (quote),17,Emotional,1,0,0,Non-Satire
01-56,17/04/23 14:51:24,https://twitter.com/Sam53238748/status/1570980561573007361,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@Sam53238748,Sam,null,Anonymous,04/19,532,110,Anywhere,Ako mag hintay sa 10k na ayuda ni cayetano. Hahahah,Reply (comment),17,Emotional,0,0,0,Non-Satire
01-57,30/03/23 18:12:56,https://twitter.com/medyomasayana/status/1574387204377702400,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@medyomasayana,LEY,wag moko kausapin,Anonymous,07/18,319,2805,ss moto beh,baka sa susunod isise nyo nadin kay angge bakit walang ayuda si cayetano na 10k,Text,17,Emotional,548,13,27,Non-Satire
01-58,31/03/23 07:05:00,https://twitter.com/PisteYA/status/1574390438521233408,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@PisteYA,WATDFK,null,Anonymous,07/22,399,395,Jenlisa ft. Baby Aj Ko,ABAAAA PATI YONG PAG PERSONALITY NASISI PA KAY ANGGE HAHAHAHAHAAH  TANGINAAAAAAAA! ASAN NA YONG 10K AYUDA NI CAYETANO? SIGURO NA KAY ANGGE DINğŸ¤£,Text,17,Emotional,5,0,0,Non-Satire
01-59,29/30/23 23:41:15,https://twitter.com/Connflakes_/status/1554681189041983488,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@Connflakes_,Conn,"cry hard, dance harder
PARAMORE IS BACK",Anonymous,12/18,584,842,No Location,"Hahaha! 
Wala man lang.. in the next six years sana may freedom of speech pa rin, naipamigay na ang 10k ayuda ni Cayetano, nabayaran na ang 200++ billion unpaid tax","Text, Retweet (with comment and picture)",16,Emotional,0,0,0,Non-Satire
01-60,11/03/23 21:11:15,https://twitter.com/paps_caloy/status/1561174123736227840?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@Paps_Caloy,Paps Caloy,Laban para sa Bayan ğŸ‘Š,Anonymous,01/18,1712,13582,Pampanga,"1K to 4K na ayuda may mga stampede na.

Pano pa kaya pag ang 10K na ni Cayetano ğŸ¤¦ğŸ¤£",Text,16,Emotional,276,28,23,Non-Satire
01-61,17/04/23 14:13:52,https://twitter.com/up_kyla/status/1561612827185491969,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@up_kyla,AlphaOneRene,fun loving,Anonymous,02/22,3492,4963,No Location,"Maghintay na lang po tayo sa panahon ni VP Sara sa 10k ayuda ni Sen Cayetano baka sakaling makalusot...
ğŸ¤£ğŸ¤£ğŸ¤£

{Alt-text image:duterte&marcos picture}","Text, Image",16,Emotional,6,1,1,Non-Satire
01-62,17/04/23 14:16:09,https://twitter.com/Essedes_zylen13/status/1561678686843088896,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@Essedes_zylen13,Herbert amador,Simple,Anonymous,11/21,7,0,No Location,Eh di habulin nyo ung pangako ni cayetano na 10k ayuda...,Reply (comment),16,Emotional,0,0,0,Non-Satire
01-63,17/04/23 14:17:18,https://twitter.com/2KBryant7/status/1562289017101905921,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@2KBryant7,JP,"ğ•„ğ•’ğ•ğ•¦ğ•„ğ•¦ğ•Ÿğ••ğ•†ğ•œ ğ•œğ•’ğ•¤ğ•’ğ•ğ”¸ â„•ğ•˜ ğ•‚ğ•¨ğ”¸ğ•˜ğ•†ğ•Ÿğ•˜ 
ğ”¾ğ•¨ğ•’ğ•¡ğ•†,ğ•‚ğ•¨ğ•’ğ•˜ğ•† ğ•œğ•’ â„™ğ•’ğ•ƒğ”¸ ğ”¾ğ•¨ğ•’ğ•¡ğ•† ğ•œğ•’ â„™ğ•’ğ•ğ”¸
Member:ğ•‚ğ•’ğ•ğ• ğ•¥ğ•– â„‚ğ•ğ•¦ğ•“ ğ”¸ğ•¤ğ•šğ•’ğŸ¥•",Anonymous,06/22,196,45,kung saan may malalapaganğŸ’­,"@Paps_Caloy
  mali ng pinilahan.
Dapat kay cayetano HAHAHAHA..
@smninews
 
@vicegandako
 @iMthinkingPinoy 10k ayuda para sa lahat hahahahaha..",Reply (retweet),16,Emotional,0,0,0,Non-Satire
01-64,17/04/23 14:20:28,https://twitter.com/MemaLang4life/status/1562354360184872961,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@MemaLang4life,Mema Lang,"I'm not a Troll, I just started late making my Twitter account this Pandemic, and I do have a lot of shitty things to say about this fucking life",Anonymous,09/21,82,54,No Location,Ung 10k ayuda habulin nyo kay Cayetano... Mga a ulol.,Reply (comment),16,Emotional,2,0,1,Non-Satire
01-65,17/04/23 14:22:48,https://twitter.com/aris9205/status/1562718519481225216?failedScript=vendor,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@aris9205,aris2022,"Marcos and Duterte supporter.
I hate bias and fake news.
Pink/Yellow idiots are not allowed to comment in my wall.
Pro-government.",Anonymous,07/10,930,443,Bulacan,Doon kayo humingi kay Sen. Alan Cayetano ang 10k PHP ayuda. Siya naman napanukala yan.,Reply (retweet),16,Emotional,2,0,0,Non-Satire
01-66,17/04/23 14:25:55,https://twitter.com/sabiksa_TT/status/1562991387947442178,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@sabiksa_TT,ALTERnative guy,@lternative,Anonymous,08/16,351,395,No Location,Naku paints cayetano hilig mo sa ganyan yung 6 months nga na pinangako mo walang nangyari saka yung panloloko mong 10k na ayuda nasaan na? Puro ka kasinungalingan!,Reply (comment),16,Emotional,0,0,0,Non-Satire
01-67,29/30/23 23:41:56,https://twitter.com/Jeremielle13/status/1553630796678045698,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@Jeremielle13,Asawa ni Pablo,"18
One Piece Fan
CassRen.ğŸ’š
A'TIN ğŸ’™
personal account",Anonymous,6/22,135,94,No Location,"Maiinggit kayo. Natanggap ko na po yung 10k ayuda ni Sir Allan Peter Cayetano.ğŸ˜Œ #10kAyuda

{Alt-text image:gcash picture}","Text, Image",16,Emotional,0,0,0,Non-Satire
01-68,19/04/23 07:13:36,https://twitter.com/Esbbar/status/1552992450720911360,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@Esbbar,Ladybird53 â¤ï¸ğŸ’š,Hello there ;)),Anonymous,02/12,170,104,No Location,Nakalimutan ni Matet Cayetano Ang pangakong Ayuda Bill 10k sa bawat pamilya ğŸ˜‚,"Text, Reply (comment)",15,Emotional,1,0,0,Non-Satire
01-69,19/04/23 07:13:36,https://twitter.com/Paps_Caloy/status/1552945513510514688,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@Paps_Caloy,Paps Caloy,Laban para sa Bayan ğŸ‘Š,Anonymous,01/18,1712,13657,Pampanga,Wag kang Epal. 10K muna ğŸ¤£,"Text, Image",15,Emotional,240,68,39,Non-Satire
01-70,11/03/23 23:43:15,https://twitter.com/alingjoy20/status/1544909488297488384?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@alingjoy20,Allen Villaflor | NEW DROP on FND Lone Island,"Photographer | Editor |
Creator of Lone Island |
New kid on the block... chain

Tezos: http://objkt.com/profile/alingjâ€¦
Fnd: http://foundation.app/@alingjoy",Anonymous,12/13,1027,884,Andromeda,"Kada post nalang sa fb, may nanghihingi ng 10k ayuda kay Cayetano haha",Text,15,Emotional,5,4,0,Non-Satire
01-71,29/03/23 23:43:52,https://twitter.com/Dominik73792556/status/1549704975629967360,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@Dominik73792556,Dominik,cute and honest,Anonymous,9/21,93,105,No Location,"10K ayuda ibigay nadaw Cayetano o !!!hinanap na nila Ang Pangako mo Cayetano !!!nasaan ndaw Ang 10K na pngako mo ??nilomot ndaw!!ğŸ˜‚ğŸ˜‚ğŸ˜‚

{Alt-text image:manila bulletin screenshot picture}","Text, Reply",15,Emotional,0,0,1,Non-Satire
01-72,29/30/23 23:43:23,https://twitter.com/Vinz12366950/status/1550035100355948544,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@Vinz12366950,Vinz,null,Anonymous,5/21,15,1,No Location,Sinabi mo lang yan kasi hindi ka nabigyan ng 10k ayuda bawat pamilya ni Cayetano!,"Text, Reply",15,Rational,0,1,0,Non-Satire
01-73,29/30/23 23:43:11,https://twitter.com/niwrahd_/status/1550040887253536769,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@niwrahd_,ğŸ‘£ğŸ‘ It'sMeDharsâ™¥ï¸ğŸ’šğŸ‚,"I am what I am anâ€™ Iâ€™m not ashamed
-Rubeus Hagdrid, Goblet of Fire. | 
Antipolo/Taguig/Bicol | BL Fan | 25 | Security Investor |",Anonymous,4/18,974,992,"National Capital Region, Repub","Inaasahan ng taong bayan ang pangako ni Senador Alan Peter Cayetano na siya ay namimigay ng 10k na ayuda. 
ğŸ˜‚ğŸ˜‚ğŸ˜‚","Text, Retweet (with comment and picture)",15,Emotional,1,0,0,Non-Satire
01-74,29/30/23 23:42:48,https://twitter.com/michellovelee/status/1550086434622939136,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@michellovelee,Michel Lee,"flies around the world, loves the eccentricity of city life & stillness of the concrete jungle. Music & movies are my interests. Love &  Family my top priority!",Anonymous,5/13,960,661,No Location,"Yan pala kaya mo aksyonan eh 10K pa contest sa estudyante.ğŸ˜ Asan na yon 10K ayuda sa bawat pamilya? ğŸ¤£
#10KAyudaNoMore
#10KessayWritingPala
#Cayetano

{Alt-text image:balita screenshot picture}","Text, Image",15,Emotional,0,0,0,Non-Satire
01-75,29/30/23 23:42:09,https://twitter.com/pseveruss/status/1552428250856833024,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@pseveruss,eftychia,dont want no other shade of blue but u,Anonymous,5/20,103,71,No Location,kulang kay waay ang 10k nga ayuda ni cayetano,"Text, Reply",15,Emotional,0,1,0,Non-Satire
01-76,11/03/23 00:01:23,https://twitter.com/buratsi5000/status/1552462568505020417?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@buratsi5000,buratsi5000,null,Anonymous,03/13,250,13,No Location,"FS: 10k ayuda slot from sen cayetano....500 only
-cash only
-first come first serve",Text,15,Emotional,0,0,0,Non-Satire
01-77,29/30/23 23:41:32,https://twitter.com/austria_rainier/status/1553703816901832704,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@austria_rainier,Rainier Austria,null,Anonymous,12/21,2,0,No Location,Mas maganda yng ayuda n 10k ni senator cayetano sakalamğŸ˜,"Text, Reply",15,Emotional,0,0,0,Non-Satire
