ID,Timestamp,Tweet URL,Group,Collector,Category,Topic,Keywords,Account handle,Account name,Account bio,Account type,Joined,Following,Followers,Location,Tweet,Tweet Type,Date posted,Content type,Likes,Replies,Retweets,Satire VS Non-Satire
01-78,11/03/23 23:53:02,https://twitter.com/bisayangilokano/status/1534849155293904896?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@BisayangIlokano,Freetz,"Cloud Practioner, AWS Certified",Anonymous,09/13,1350,1476,"Philippines, Angeles","ikaw nga nangako ka ng 10k ayuda, oh asan n?

{Alt-text image:cayetano post}","Text, Image",14,Emotional,331,128,71,Non-Satire
01-79,31/03/23 06:21:21,https://twitter.com/mhilchris181979/status/1537077287954554880,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@mhilchris181979,R nold,be good to other,Anonymous,10/21,219,4,No Location,Sir gd pm Sana ung pinangako Ng mnga leader nio sa cavite matupad ..at pkisabi Kay peter cayetano wait nmin ung ayuda niang 10k bawat pamilyang pilipino  https://t.co/IfFWELDnrn,"Text, Image",14,Emotional,1,2,0,Non-Satire
01-80,11/03/23 23:58:48,https://twitter.com/missandei82/status/1538139245180866561?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@missandei82,ellen dangiwan ablang,"â€¢peRiwinkLeğŸ’™ 
â€¢stitch lOveRğŸ¨
â€¢catlOverğŸ˜º 
â€¢baskEtballğŸ€ 
â€¢tattOoğŸ’ª 
â€¢OptimisticğŸŒ»
â€¢pROud iLOcanağŸ‡µğŸ‡­
â€¢Stephen Curry (NBA)
â€¢Calvin Abueva (PBA)
â€¢Chito Mirandaâ¤",Anonymous,11/21,1810,1438,"The Capital, Kuwait",".ano daw?ğŸ˜ğŸ˜ğŸ˜ cnu ba dito ang umaasa pa rin sa 10k ayuda ni Alan Peter Cayetano sa bawat pamilyang Filipino?ğŸ˜©

{Alt-text image:cayetano picture}","Text, Image",14,Emotional,14,1,5,Non-Satire
01-81,11/03/23 21:26:15,https://twitter.com/philippinepdns/status/1538211374236504064?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@PhilippinePDNS,Philippine Daily New Society ğŸ¥,The Country's Greatest Political Satire â€¢ Satire Account | Not a source of factual information,Anonymous,02/22,2191,4244,"Makati City, National Capital","Report: President-Reject Leni Robredo will not attend Sara Duterte's Vice Presidential Inauguration unless Cayetano deposits 10k ayuda directly to her personal account

{Alt-text image: Cayetano with short caption}","Text, Image",14,Rational,42,14,3,Non-Satire
01-82,11/03/23 23:51:32,https://twitter.com/jxxmoriarty/status/1541483596791156736?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@jxxmoriarty,Jayce,Only loses because the plot demands it.,Anonymous,11/11,400,418,Down the Rabbit Hole,"*doomscrolling on fb*
*views comments on a post*
""10k na ayuda ni Cayetano""

{Alt-text image:laughing emoji}","Text, Image",14,Emotional,2,0,0,Non-Satire
01-83,11/03/23 21:11:15,https://twitter.com/winwineklabu/status/1541530277284962304?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@WinwinEklabu,Mr.Winwin_Situation,"I am proud to be part of ""The 31 Million Strong""",Anonymous,12/15,6461,7069,Metro Manila,"10K Ayuda where na Mr. Alan Peter Cayetano?ğŸ¤­ğŸ¤­

{Alt-text image: Cayetano on a 10k bill}","Text, Image",14,Emotional,59,7,15,Non-Satire
01-84,11/03/23 21:25:23,https://twitter.com/politicsbuster/status/1541798204718452746?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@PoliticsBuster,PH Loyalist ver. 2.0,Nambubwisit ng mga DILAWAN at Pa WOKES sa twitter. MASS REPORT PA MORE MGA GUNGGONG!!!,Anonymous,04/19,149,878,Andromeda Galaxy Bar,"Sa wakas, dumating na ang ating ayuda. Salamat powzz Alan Peter Cayetano at nakuha na namin ang pinangako mong 10k na ayuda bawat pamilya.

CTTO:

{Alt-text image: Cayetano on a 10 peso bill}","Text, Image",14,Emotional,35,7,8,Non-Satire
01-85,31/03/23 06:27:41,https://twitter.com/perasperamori/status/1555052920239841280,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@perasperamori,j ì œì´ë¯¸ | ğŸ³,"ï½¡ï½¥ï¾Ÿï¾Ÿï½¥ ğ“ğ¨ ğ­ğ¡ğ ğ¬ğ­ğšğ«ğ¬ ğ­ğ¡ğ«ğ¨ğ®ğ ğ¡ ğ¡ğšğ«ğğ¬ğ¡ğ¢ğ©ğ¬ ï¾Ÿï¾Ÿï½¥ï½¡ â€” itsmorissette, na.jaemin0813 & onyourm__ark
",Anonymous,11/20,155,434,No Location,grabe naman andyan ba yung 10k ayuda ni cayetanoğŸ˜…,"Text, Reply (quote tweet)",12,Emotional,0,2,0,Non-Satire
01-86,11/03/23 23:57:18,https://twitter.com/kimmbadbadon/status/1424559052697133063?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@itsmemhack87,mark ibanez,ka-UNITEAM. BBMSARA supporter. die hard fan ng GINEBRA ginkings.,Anonymous,04/22,1439,1554,"Manila City, National Capital ","hindi na ako aasa sa mga incentives ko, basta mabigay lang yung 10k na ayuda ni cayetano ğŸ¤£ğŸ˜…ğŸ˜‚",Text,3,Emotional,13,1,1,Non-Satire
01-87,11/03/23 21:19:24,https://twitter.com/moomoorefund/status/1376883734100647939?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@MoomooRefund,ILLELLA,Mama mama mooooooo #MAMAMOO #LETLENILEAD #KulayRosasAngBukas ANG NAMULAT DI NA MULING MAPIPIKIT,Anonymous,10/20,202,168,No Location,"Have just seen Alan Peter Cayetano seeking to pass the 10k ayuda bill Ad

ğŸ™ƒ ğŸ™ƒ",Text,1,Emotional,0,0,0,Non-Satire
01-88,11/03/23 21:11:31,https://twitter.com/migstower/status/1627925307750776832?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@migstower,migstower #justiceforPercyLapid,"Galit sa Pasista, loves adobo putÃ¬, Sisig, Calderetta, SMB, Empi lights Darts Basketball bedminton!!",Anonymous,03/20,3098,3935,No Location,"Mabuti pa ang mga Senate staff ng mga Cayetano May 50k ayuda! Eh tayong tax payers WALA! Asan na 10k ayuda? #Mr10kAyuda


{Alt-text image: Cayetano with a quote}","Text, Image",22,Emotional,40,10,15,Non-Satire
01-89,24/03/23 07:21:00,https://twitter.com/Jjcruz2/status/1618910961552990210,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@Jjcruz2,jcco,I am nobody and nothing to brag about.,Anonymous,3/12,5232,7029,No Location,"Haha! Baka daw ksi yun na daw yung pass code pra mabigyan ng ayuda na 10k from Cayetano, Doc. Sayang nman!ğŸ¤­ğŸ˜âœŒï¸",Reply (Comment),21,Emotional,1,0,0,Non-Satire
01-90,31/03/23 06:13:40,https://twitter.com/CristinaAlpha/status/1535764356192952323,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@CristinaAlpha,Cristina Alpha,"Be Contended â™¡
",Anonymous,10/21,1714,1536,No Location,Aba tumitirada si CAYETANO regarding sa P20 kilo na BIGAS. Asan na pangako mo na 10k Ayuda sa bawat Pamilya? Wag kami CAYETANO! Napakagaling mo din magsalita. Tumulong kana lang kaya.ğŸ¤¦  https://t.co/JAXEOyXboz,"Text, Image",20,Emotional,11,2,2,Non-Satire
01-91,24/03/23 07:52:26,https://twitter.com/lebronbryant01/status/1600021342543572992,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@lebronbryant01,ğŸ‘ FOU... FOUğŸ‘,null,Anonymous,8/14,184,1,No Location,"... ohh wait, its sen. Allan Peter ""10k ayuda"" Cayetano... Musta naman pala yung 10k na ayuda niya... It seems nung pagkaupo niya ay nakalimutan na ata niya iyon ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…",Reply (Comment),20,Emotional,0,0,0,Non-Satire
01-92,24/03/23 07:52:24,https://twitter.com/ka_abet4you/status/1600145799304089600,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@ka_abet4you,Brian,"Hardwork beats the negative. Comm major, talent strategist, composer-lyricist and licensed embalmer. Risk taker.

IG Ka Abet Brian Cruz
FB Page Brian Dalandan",Anonymous,1/10,2183,668,No Location,"True nak, andaming ayuda from sen Cayetano hahahaha daig pa 10k hahaha",Reply (Comment),20,Emotional,1,0,0,Non-Satire
01-93,24/03/23 07:52:23,https://twitter.com/AlterCpa19/status/1600784100880965633,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@AlterCpa19,AlterCPA19,Certified Public Accountant ğŸ’°Gamer ğŸ®Sapiosexual ğŸ“ 5â€™11. Huggable! ğŸ˜‚ ISFJ ğŸ¤“ ğŸŒ¸ğŸ’– Your chubby bunny!,Anonymous,8/19,199,97,No Location,Pia Cayetano walang ambag ever since. Sinama pa ang 10k ayuda ng kapatid niyan Peter na sala sa init sala sa lamig. Pweeee,Reply (Comment),20,Emotional,0,0,0,Non-Satire
01-94,24/03/23 07:52:22,https://twitter.com/archiekins29/status/1600981362370285569,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@archiekins29,Richard Ruiz,"â€œSo many tweets, so little time.â€ proud to be #AsalKalye",Anonymous,3/12,343,437,No Location,"Weehhh di kami naniniwala! Sige nga pakita mo class records nila.

Chiz, manalo pa kaya sa susunod na eleksyon. Alam naman namin na konti lang Bill nagawa.

Cayetano, nagmamakaawa na huwag na siyang kulitin sa 10K na ayuda na pinangako kaya nanalo.

Leni walang nakitang ebidensya",Reply (Comment),20,Emotional,0,2,0,Non-Satire
01-95,19/04/23 06:47:05,https://twitter.com/gladysdlsrs/status/1596480854469259264,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@gladysdlsrs,gladeng,cpa in the making | ã‚»ãƒ«ãƒãƒ¼,Anonymous,07/14,158,276,Selmar's â™¡,hindi ko parin nakalimutan ang pangakong ayuda ni Cayetano na 10k per family,"Text, Reply (comment)",19,Emotional,1,1,0,Non-Satire
01-96,24/03/23 08:55:12,https://twitter.com/gladysdlsrs/status/1596480854469259264,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@gladysdlsrs,gladeng,cpa in the making | ã‚»ãƒ«ãƒãƒ¼,Anonymous,7/14,157,278,No Location,hindi ko parin nakalimutan ang pangakong ayuda ni Cayetano na 10k per family,Reply (Comment),19,Emotional,1,0,0,Non-Satire
01-97,24/03/23 08:55:11,https://twitter.com/heeeyitsjp/status/1596775001830850560,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@heeeyitsjp,ğ‘ğ‘ğ‘¢ğ‘™,"he was sunshine, i was midnight rain",Anonymous,11/13,361,384,No Location,"Baka bawat serve daw ni Fille Cayetano may 10k daw na ayuda si Coach Sherwin taccayo ğŸ˜­ğŸ˜­

#PVL2022",Text,19,Emotional,3,0,0,Non-Satire
01-98,31/03/23 06:53:40,https://twitter.com/nancygolimbi/status/1546142006182694913,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@nancygolimbi,nancy golimbi,"ALWAYS BELIEVE IN GOD.. AND BE HONEST TO YOURSELF
",Anonymous,06/12,375,96,"kuala lumpur, malaysia",Singilin mo kay Cayetano sa 10k ayuda pota ka ipinangako yan ng Cayetano mo si PBBM indi nangako pero titingnan nya ang kanyang magagawa gago,Reply,18,Emotional,6,0,0,Non-Satire
01-99,24/03/23 08:55:20,https://twitter.com/RolandNiabaf/status/1586193633304514561,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@RolandNiabaf,Kilusang Bagong Lipunan,â€œI can be changed by what happens to me. But I refuse to be reduced by itâ€.,Anonymous,9/15,182,197,No Location,Gusto kong magsumbong kay Sen. Allan Peter Cayetano na halos araw araw nakikita ko sa mga comment sa socmed yung na unsiyameng 10K na ayudağŸ˜‚,Reply (Comment),18,Emotional,0,0,0,Non-Satire
01-100,17/04/23 14:30:42,https://twitter.com/Andoy2011/status/1565713988838535168,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@Andoy2011,Andrei Mallen,You Know You Love Me.. XoXo,Anonymous,01/11,110,42,No Location,"Makapagsalita tong Alan Cayetano na to, kala mo nman nabigay nya ung pangako nyang 10k. Itigil na yang ayuda na yan at nagiging tamad lang lalo ang mga Pilipino, turuan sila magtrabaho, nasasayang ang tax na binabayad ko at sa ayuda lng ng ibang tao napupunta! Nyetang yan! ğŸ¤¬ğŸ¤¬",Reply (comment),17,Emotional,0,0,0,Non-Satire
01-101,31/03/23 06:17:18,https://twitter.com/Ignacio76245046/status/1534833424359297025,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@Ignacio76245046,IGNACIO NACIO CIO,"MARCOS/ DUTERTE lang tayo.
",Anonymous,01/20,5324,5351,"Lungsod ng Makati, Pambansang ",Makabatikos si CAYETANO asan na Yong 10k Kada pamilya na ayuda.,Text,17,Emotional,11,2,5,Non-Satire
01-102,02/04/23 20:50:51,https://twitter.com/manay_lolit/status/1573647117007998979,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@manay_lolit,Manay Lolit,"Fan account for BGYO, BINI, and HORI7ON",Anonymous,11/19,64,2250,No Location,kasalan ni Cayetano to! hanggang ngayon wala pa yung 10k na ayuda.,Text,17,Emotional,2,0,1,Non-Satire
01-103,19/04/23 06:13:35,https://twitter.com/BocoRonald/status/1561692439844233216,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@BocoRonald,Ronald Boco Tazarte,"you know my name,but not my story",Anonymous,10/20,633,102,No Location,Magbibigay daw ng ayuda si mayor ..baka matulad yan sa pangako ni Cayetano na 10k...#DarnaIsHere,Text,16,Emotional,2,0,0,Non-Satire
01-104,29/30/23 23:39:50,https://twitter.com/lalisaathinker/status/1557008851853275137,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@lalisaathinker,Kay,I blink for pinks âš¡ï¸ JKLM,Anonymous,10/18,342,244,No Location,Kailangan ko na ang 10k na ayuda na ipinangako ni Cayetano ğŸ¥¹,"Text, Retweet (with comment and picture)",16,Emotional,0,0,0,Non-Satire
01-105,19/04/23 06:16:52,https://twitter.com/lhycua24/status/1552996936126304257,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@lhycua24,â“› â“— â“¨ â“Ÿ â“ â“ â“ â“£ ãƒ„â™¬,"It's LI, not LAY/LIE :) Just an average Lhy tweeting about what ever is on her mind at the time! ğŸ’›âœ¨â­ï¸ğŸŒ¼Tweets a lot â°A person who loves the moon ğŸŒ™",Anonymous,11/09,1012,585,Somewhere down the road,oh ayan may monkeypox na pero wala pa din yung pa 10k na ayuda ni senator Cayetano kada pamilya. ğŸ˜†,"Text, Reply (comment)",15,Emotional,2,0,0,Non-Satire
01-106,29/03/23 23:45:06,https://twitter.com/FranciaGDM/status/1543045352885870593,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@FranciaGDM,Patricia Francia Lachica,"Reporter for 
@GDMNews
 covering the House of Representatives, education, or everything in between. Covers justice and social movements on the sidelines.",Anonymous,2/22,206,170,ğŸ“©: ptrcfrancia@gmail.com,"Despite some netizens mocking Senator Cayetano's proposed measure, the 10K Ayuda Bill will benefit Filipino families where it may lessen their expenses in buying basic needs amid price increases and may cover unpaid bills due to the COVID-19 pandemic.","Text, Link",15,Transactional,2,0,1,Non-Satire
01-107,29/03/23 23:44:07,https://twitter.com/IT_IS_ME3656/status/1543176839082164224,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@IT_IS_ME3656,ALAMANO IS NOT MY PRESIDENT.,null,Anonymous,2/22,1970,3411,Doha,Kupal talaga yang Cayetano na yan. Viral yong 10K ayuda niya. Hay talaga yong mga bumoto naman ay naniniwala agad.,"Text, Reply",15,Emotional,1,1,0,Non-Satire
01-108,11/03/23 23:39:20,https://twitter.com/ninyatoshiko/status/1543792624359747584?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@ninyatoshiko,Tosh ğŸŒ¸,"start unknown, finish unforgettable. Ù©(à¹‘ `Ğ½Â´à¹‘)Û¶",Anonymous,03/10,489,871,"Dagupan City, Ilocos Region","So sick of seeing these 10k alan cayetano jokes. Instead of waiting for ayuda, seek jobs.",Text,15,Emotional,4,1,0,Non-Satire
01-109,11/03/23 23:40:29,https://twitter.com/zeekamad/status/1547492625510387712?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@ZeeKamad,Zeeâœ¨,think less. LIVE MORE | Marketing Major ğŸ‘©ğŸ»â€ğŸ“| Future ğŸ‘®ğŸ»â€â™€ï¸ | 1996 â™ˆ,Anonymous,02/22,996,4520,Republic of the Philippines,Buti pa yung ayuda ni Sen. Imee Marcos napamigay na. Kamusta kaya yun 10k ni Sen. Alan Cayetano? Kelan kaya?,Text,15,Emotional,201,9,30,Non-Satire
01-110,19/04/23 06:36:54,https://twitter.com/Homeboy56581258/status/1538322449288138752,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@Homeboy56581258,FERDINANDAYA,"BABY-M LiiT TiTi
Pekesident
MARCOS MAGNANAKAW",Anonymous,02/20,4389,2791,No Location,"Imee arsenia, mas maganda parin ang pangako ni Sir Allan Peter Cayetano ng tig 10k ang matatanggap na ayuda.","Text, Reply (quote tweet)",14,Emotional,2,0,0,Non-Satire
01-111,19/04/23 06:57:39,https://twitter.com/ItssKero/status/1542096250392018949,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@ItssKero,ItssKero,"ğŸ‡µğŸ‡­ | Content Creator :D
http://twitch.tv/itsskero",Anonymous,09/21,24,15,No Location,Sabi ni cayetano na mamimigay daw 10k na ayuda per family,"Text, Reply (comment)",14,Emotional,1,1,0,Non-Satire
01-112,19/04/23 07:18:47,https://twitter.com/bingbongbarack/status/1538319694276440064,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@bingbongbarack,BongBongBong,"Ironically, the person youâ€™d take a bullet for sometimes ends up being the one behind the gun.",Anonymous,01/22,611,547,No Location,Happy Fatherâ€™s Day to all the fathers out there. Same goes to Senator Alan Cayetano na parang di lalake sa  PANGAKONG AYUDA na 10K bawat pamilya.  May pagkakataon pa na tuparin nyo Sir.,Text,14,Emotional,1,0,0,Non-Satire
01-113,11/03/23 21:16:35,https://twitter.com/iamwhatiam300/status/1535067853019557888?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@iamwhatiam300,iamwhatiam,null,Anonymous,02/22,2615,2995,No Location,"The 10K ayuda that Cayetano promised will be his downfall. Imagine dispensing 540 Billion in a year amidst the pandemic, war and threat of financial crisis.",Text,14,Emotional,29,1,11,Non-Satire
